12168 //  10-Yard Fight //  $6.44 //  $31.49 //  $435.71 // 
37965 //  10-Yard Fight [5 Screw] //  $4.85 //  $27.05 //  $44.32 // 
12169 //  1942 //  $8.94 //  $59.50 //  $185.22 // 
37996 //  1942 [5 Screw] //  $11.54 //  $41.94 //  $113.34 // 
12170 //  1943: The Battle of Midway //  $12.99 //  $38.04 //  $132.28 // 
8445 //  3D WorldRunner //  $7.88 //  $23.83 //  $73.02 // 
38021 //  3D WorldRunner [5 Screw] //  $8.23 //  $39.95 //  $82.17 // 
12171 //  720 //  $3.99 //  $25.27 //  $59.99 // 
12172 //  8 Eyes //  $9.99 //  $25.00 //  $126.42 // 
12173 //  A Boy and His Blob Trouble on Blobolonia //  $7.95 //  $36.38 //  $119.97 // 
12174 //  A Nightmare on Elm Street //  $40.05 //  $137.73 //  $411.25 // 
8451 //  Abadox //  $8.00 //  $29.99 //  $78.91 // 
8453 //  Action 52 //  $185.42 //  $314.07 //  $413.61 // 
8455 //  Addams Family //  $13.71 //  $31.50 //  $102.54 // 
8456 //  "Addams Family Pugsleys Scavenger Hunt" //  $53.21 //  $135.00 //  $261.28 // 
8458 //  Advanced Dungeons & Dragons Dragon Strike //  $32.82 //  $94.28 //  $275.29 // 
8459 //  Advanced Dungeons & Dragons Heroes of the Lance //  $12.00 //  $29.74 //  $176.62 // 
8460 //  Advanced Dungeons & Dragons Hillsfar //  $80.01 //  $162.01 //  $289.99 // 
8462 //  Advanced Dungeons & Dragons Pool of Radiance //  $37.03 //  $59.99 //  $207.97 // 
8464 //  Adventure Island //  $8.50 //  $38.60 //  $234.30 // 
12176 //  Adventure Island 3 //  $49.99 //  $119.97 //  $348.38 // 
8465 //  Adventure Island II //  $17.95 //  $60.50 //  $198.77 // 
8466 //  Adventures in the Magic Kingdom //  $8.09 //  $21.97 //  $119.99 // 
8468 //  Adventures of Bayou Billy //  $5.51 //  $20.72 //  $104.99 // 
12119 //  Adventures of Captain Comic //  $10.53 //  $25.99 //  $45.50 // 
12175 //  Adventures of Dino Riki //  $5.99 //  $28.99 //  $82.93 // 
11979 //  Adventures of Lolo //  $10.24 //  $29.97 //  $153.15 // 
11980 //  Adventures of Lolo 2 //  $33.21 //  $58.22 //  $112.56 // 
8469 //  Adventures of Lolo 3 //  $44.07 //  $74.50 //  $217.16 // 
12377 //  Adventures of Rad Gravity //  $16.28 //  $40.49 //  $190.62 // 
8472 //  Adventures of Tom Sawyer //  $8.50 //  $22.99 //  $88.65 // 
12177 //  After Burner //  $7.87 //  $28.01 //  $73.50 // 
8488 //  Air Fortress //  $5.00 //  $20.31 //  $80.99 // 
12178 //  Airwolf //  $3.41 //  $17.42 //  $67.54 // 
8491 //  Al Unser Turbo Racing //  $3.96 //  $12.71 //  $54.26 // 
39509 //  Aladdin Deck Enhancer //  $15.80 //  $34.44 //  $95.00 // 
67580 //  "Alfonzos Arctic Adventure" //   //   //   // 
8493 //  Alfred Chicken //  $57.00 //  $152.20 //  $411.43 // 
8495 //  Alien 3 //  $19.97 //  $57.00 //  $91.00 // 
12179 //  Alien Syndrome //  $11.99 //  $25.45 //  $58.75 // 
12180 //  All-Pro Basketball //  $5.66 //  $16.87 //  $63.05 // 
12181 //  Alpha Mission //  $8.25 //  $26.50 //  $174.95 // 
38035 //  Alpha Mission [5 Screw] //  $55.00 //  $99.99 //  $456.58 // 
12183 //  Amagon //  $7.18 //  $30.00 //  $79.99 // 
8507 //  American Gladiators //  $9.13 //  $17.49 //  $51.86 // 
12184 //  Anticipation //  $1.95 //  $9.06 //  $29.99 // 
12185 //  Arch Rivals //  $5.23 //  $15.94 //  $50.50 // 
12186 //  Archon //  $9.43 //  $24.99 //  $57.35 // 
8527 //  Arkanoid //  $11.44 //  $83.73 //  $214.51 // 
38015 //  Arkanoid [5 Screw] //  $12.43 //  $33.08 //  $105.86 // 
37957 //  Arkanoid [Controller Bundle] //  $55.06 //  $126.97 //  $166.80 // 
16264 //  "Arkistas Ring" //  $24.99 //  $75.76 //  $249.99 // 
8538 //  Astyanax //  $6.42 //  $21.99 //  $74.64 // 
12187 //  Athena //  $7.73 //  $50.00 //  $400.00 // 
38016 //  Athena [5 Screw] //  $9.12 //  $56.10 //  $113.52 // 
12188 //  Athletic World //  $6.75 //  $24.99 //  $76.40 // 
38009 //  Athletic World [5 Screw] //  $13.00 //  $39.95 //  $107.90 // 
8541 //  Attack of the Killer Tomatoes //  $26.74 //  $91.50 //  $180.00 // 
12189 //  Baby Boomer //  $45.53 //  $93.79 //  $178.75 // 
12190 //  Back to the Future //  $7.72 //  $30.00 //  $166.83 // 
12191 //  Back to the Future II and III //  $11.62 //  $46.70 //  $158.13 // 
12192 //  Bad Dudes //  $6.38 //  $23.99 //  $112.80 // 
12193 //  Bad News Baseball //  $7.52 //  $28.14 //  $113.04 // 
12194 //  Bad Street Brawler //  $9.87 //  $28.62 //  $66.86 // 
11981 //  Balloon Fight //  $17.68 //  $87.39 //  $837.26 // 
37983 //  Balloon Fight [5 Screw] //  $20.41 //  $164.28 //  $252.15 // 
12195 //  Bandai Golf Challenge Pebble Beach //  $3.80 //  $9.95 //  $29.86 // 
13109 //  Bandit Kings of Ancient China //  $76.05 //  $155.70 //  $344.90 // 
8554 //  Barbie //  $8.50 //  $14.95 //  $67.52 // 
