12168 //  10-Yard Fight //  $6.42 //  $30.49 //  $435.52 // 
37965 //  10-Yard Fight [5 Screw] //  $4.85 //  $25.74 //  $44.32 // 
12169 //  1942 //  $10.25 //  $59.97 //  $189.06 // 
37996 //  1942 [5 Screw] //  $11.04 //  $41.08 //  $113.34 // 
12170 //  1943: The Battle of Midway //  $11.96 //  $36.24 //  $132.28 // 
8445 //  3D WorldRunner //  $8.82 //  $23.83 //  $73.01 // 
38021 //  3D WorldRunner [5 Screw] //  $8.09 //  $39.95 //  $82.17 // 
12171 //  720 //  $5.49 //  $25.49 //  $59.99 // 
12172 //  8 Eyes //  $8.96 //  $23.78 //  $125.94 // 
12173 //  A Boy and His Blob Trouble on Blobolonia //  $7.97 //  $38.54 //  $119.99 // 
12174 //  A Nightmare on Elm Street //  $40.55 //  $133.59 //  $411.25 // 
8451 //  Abadox //  $11.13 //  $28.92 //  $79.95 // 
8453 //  Action 52 //  $178.72 //  $314.06 //  $413.61 // 
8455 //  Addams Family //  $14.75 //  $32.72 //  $102.51 // 
8456 //  "Addams Family Pugsleys Scavenger Hunt" //  $51.54 //  $140.00 //  $261.03 // 
8458 //  Advanced Dungeons & Dragons Dragon Strike //  $34.97 //  $94.28 //  $275.18 // 
8459 //  Advanced Dungeons & Dragons Heroes of the Lance //  $13.02 //  $33.48 //  $176.62 // 
8460 //  Advanced Dungeons & Dragons Hillsfar //  $78.43 //  $162.01 //  $284.26 // 
8462 //  Advanced Dungeons & Dragons Pool of Radiance //  $35.76 //  $59.95 //  $196.85 // 
8464 //  Adventure Island //  $9.65 //  $40.00 //  $233.80 // 
12176 //  Adventure Island 3 //  $51.37 //  $119.35 //  $349.97 // 
8465 //  Adventure Island II //  $17.45 //  $56.93 //  $182.18 // 
8466 //  Adventures in the Magic Kingdom //  $8.19 //  $22.48 //  $119.99 // 
8468 //  Adventures of Bayou Billy //  $4.75 //  $20.28 //  $104.99 // 
12119 //  Adventures of Captain Comic //  $12.12 //  $21.99 //  $45.50 // 
12175 //  Adventures of Dino Riki //  $5.99 //  $28.99 //  $82.93 // 
11979 //  Adventures of Lolo //  $10.37 //  $31.24 //  $153.15 // 
11980 //  Adventures of Lolo 2 //  $30.97 //  $58.22 //  $112.56 // 
8469 //  Adventures of Lolo 3 //  $45.94 //  $75.99 //  $216.72 // 
