12168 //  10-Yard Fight //  $4.20 //  $21.95 //  $435.49 // 
37965 //  10-Yard Fight [5 Screw] //  $4.83 //  $26.00 //  $44.32 // 
12169 //  1942 //  $12.93 //  $57.00 //  $172.83 // 
37996 //  1942 [5 Screw] //  $10.99 //  $42.80 //  $113.34 // 
12170 //  1943: The Battle of Midway //  $9.94 //  $39.74 //  $132.28 // 
8445 //  3D WorldRunner //  $8.88 //  $23.36 //  $71.55 // 
38021 //  3D WorldRunner [5 Screw] //  $7.92 //  $37.95 //  $82.17 // 
12171 //  720 //  $5.49 //  $25.00 //  $59.99 // 
12172 //  8 Eyes //  $8.89 //  $23.52 //  $127.16 // 
12173 //  A Boy and His Blob Trouble on Blobolonia //  $6.68 //  $36.66 //  $119.63 // 
12174 //  A Nightmare on Elm Street //  $38.00 //  $138.20 //  $411.24 // 
8451 //  Abadox //  $10.00 //  $29.99 //  $78.00 // 
8453 //  Action 52 //  $182.82 //  $314.25 //  $413.61 // 
8455 //  Addams Family //  $15.85 //  $29.99 //  $103.62 // 
8456 //  "Addams Family Pugsleys Scavenger Hunt" //  $50.00 //  $135.00 //  $261.55 // 
8458 //  Advanced Dungeons & Dragons Dragon Strike //  $30.72 //  $94.00 //  $275.76 // 
8459 //  Advanced Dungeons & Dragons Heroes of the Lance //  $12.45 //  $29.74 //  $176.62 // 
8460 //  Advanced Dungeons & Dragons Hillsfar //  $84.95 //  $162.01 //  $289.99 // 
8462 //  Advanced Dungeons & Dragons Pool of Radiance //  $36.79 //  $64.99 //  $216.68 // 
8464 //  Adventure Island //  $9.92 //  $41.99 //  $234.89 // 
12176 //  Adventure Island 3 //  $50.00 //  $107.22 //  $344.83 // 
8465 //  Adventure Island II //  $17.99 //  $55.39 //  $199.31 // 
8466 //  Adventures in the Magic Kingdom //  $8.99 //  $21.13 //  $119.99 // 
8468 //  Adventures of Bayou Billy //  $4.97 //  $20.24 //  $104.99 // 
12119 //  Adventures of Captain Comic //  $10.45 //  $25.95 //  $45.48 // 
12175 //  Adventures of Dino Riki //  $7.19 //  $25.26 //  $84.99 // 
11979 //  Adventures of Lolo //  $10.00 //  $31.64 //  $151.69 // 
11980 //  Adventures of Lolo 2 //  $29.99 //  $60.95 //  $112.56 // 
8469 //  Adventures of Lolo 3 //  $40.00 //  $72.50 //  $217.94 // 
12377 //  Adventures of Rad Gravity //  $15.88 //  $35.50 //  $190.62 // 
8472 //  Adventures of Tom Sawyer //  $7.78 //  $22.45 //  $65.54 // 
12177 //  After Burner //  $8.29 //  $27.82 //  $73.50 // 
8488 //  Air Fortress //  $5.37 //  $21.25 //  $80.83 // 
12178 //  Airwolf //  $2.99 //  $14.61 //  $68.01 // 
8491 //  Al Unser Turbo Racing //  $4.61 //  $14.89 //  $59.96 // 
39509 //  Aladdin Deck Enhancer //  $15.95 //  $33.52 //  $94.58 // 
67580 //  "Alfonzos Arctic Adventure" //   //   //   // 
8493 //  Alfred Chicken //  $55.00 //  $151.29 //  $412.59 // 
8495 //  Alien 3 //  $19.99 //  $53.50 //  $91.00 // 
12179 //  Alien Syndrome //  $10.99 //  $23.49 //  $58.75 // 
12180 //  All-Pro Basketball //  $5.06 //  $17.75 //  $63.16 // 
12181 //  Alpha Mission //  $8.05 //  $26.50 //  $174.95 // 
38035 //  Alpha Mission [5 Screw] //  $55.18 //  $99.99 //  $459.57 // 
12183 //  Amagon //  $6.75 //  $30.00 //  $79.99 // 
8507 //  American Gladiators //  $6.99 //  $17.41 //  $51.86 // 
12184 //  Anticipation //  $2.93 //  $9.06 //  $29.99 // 
12185 //  Arch Rivals //  $5.47 //  $17.70 //  $51.00 // 
12186 //  Archon //  $9.94 //  $26.10 //  $67.49 // 
